# data/ro30ra10us100-200-400-600-800-1000-brute.csv
# Users,Ramp,Machine,Duration,Total requests,Success requests,Success percent,Success Variance (Valor menos media total),Success Squared Variance,Duration Variance (Valor menos media total),Duration Squared Variance
800,10,container,220.0,36820.0,30115.0,81.78978815860945,0.33352156173197045,0.11123663214013257,-7.633333333333326,58.26777777777766
800,10,container,243.0,41901.0,34311.0,81.88587384549295,0.4296072486154685,0.18456238806295297,15.366666666666674,236.13444444444468
800,10,container,213.0,36850.0,29691.0,80.57259158751697,-0.8836750093605161,0.7808815221683083,-14.633333333333326,214.13444444444423
800,10,container,225.0,38849.0,31652.0,81.47442662616798,0.01816002929049887,3.2978666383177686E-4,-2.6333333333333258,6.934444444444405
800,10,container,219.0,35810.0,29134.0,81.35716280368612,-0.09910379319136098,0.009821561824916046,-8.633333333333326,74.53444444444432
800,10,container,228.0,38331.0,30924.0,80.67621507396102,-0.780051522916466,0.6084803784042978,0.36666666666667425,0.13444444444445
800,10,container,221.0,38309.0,31000.0,80.92093241796967,-0.5353341789078172,0.2865826831069068,-6.633333333333326,44.00111111111101
800,10,container,233.0,41269.0,33810.0,81.92590079720856,0.46963420033107184,0.22055628212060532,5.366666666666674,28.801111111111194
800,10,container,209.0,35291.0,28051.0,79.48485449548043,-1.9714121013970498,3.886465673534732,-18.633333333333326,347.20111111111083
800,10,container,229.0,39622.0,32307.0,81.53803442531927,0.08176782844178376,0.006685977768084982,1.3666666666666742,1.8677777777777984
800,10,container,218.0,36592.0,29441.0,80.45747704416266,-0.9987895527148254,0.997580570612281,-9.633333333333326,92.80111111111097
800,10,container,220.0,41328.0,34155.0,82.64372822299651,1.1874616261190312,1.4100651135052538,-7.633333333333326,58.26777777777766
800,10,container,243.0,37376.0,31104.0,83.21917808219177,1.7629114853142909,3.107856905053039,15.366666666666674,236.13444444444468
800,10,container,220.0,39517.0,32205.0,81.49657109598401,0.04030449910652578,0.0016244526482279374,-7.633333333333326,58.26777777777766
800,10,container,235.0,40916.0,33328.0,81.45468765275199,-0.001578944125498083,2.493064551444906E-6,7.366666666666674,54.26777777777789
800,10,container,226.0,38893.0,31476.0,80.92973028565552,-0.5265363112219603,0.2772404870352291,-1.6333333333333258,2.667777777777753
800,10,container,223.0,39238.0,31874.0,81.23247871960854,-0.223787877268947,0.05008101401254129,-4.633333333333326,21.46777777777771
800,10,container,227.0,39002.0,31641.0,81.1266088918517,-0.32965770502578096,0.1086742024828648,-0.6333333333333258,0.40111111111110154
800,10,container,246.0,45360.0,37746.0,83.21428571428571,1.7580191174082245,3.0906312171727928,18.366666666666674,337.3344444444447
800,10,container,224.0,38416.0,31103.0,80.96366097459392,-0.49260562228356264,0.24266029910537598,-3.6333333333333258,13.201111111111056
800,10,container,231.0,40881.0,33341.0,81.55622416281402,0.09995756593653482,0.009991514987956706,3.3666666666666742,11.334444444444495
800,10,container,227.0,38978.0,31558.0,80.96362050387398,-0.4926460930035006,0.24270017295161375,-0.6333333333333258,0.40111111111110154
800,10,container,210.0,36467.0,29424.0,80.68664820248443,-0.7696183943930492,0.592312472988135,-17.633333333333326,310.9344444444442
800,10,container,245.0,42733.0,35259.0,82.51000397819016,1.053737381312672,1.1103624687756877,17.366666666666674,301.6011111111114
800,10,container,242.0,44554.0,37110.0,83.29218476455537,1.8359181676778888,3.3705955184097367,14.366666666666674,206.40111111111133
800,10,container,244.0,42731.0,35032.0,81.98263555732372,0.5263689604462343,0.2770642825212493,16.366666666666674,267.86777777777803
800,10,vm,872.0,43994.0,36394.0,82.72491703414101,-0.2114537904249829,0.044712705485092596,-20.068965517241395,402.76337693222416
800,10,vm,781.0,43719.0,36118.0,82.61396646766852,-0.32240435689747926,0.10394456934647718,-111.0689655172414,12336.315101070159
800,10,vm,656.0,44255.0,37076.0,83.77810416902045,0.8417333444544539,0.7085150231664804,-236.0689655172414,55728.55648038051
800,10,vm,800.0,46391.0,38649.0,83.31141816300575,0.3750473384397566,0.14066050607074532,-92.0689655172414,8476.694411414985
800,10,vm,727.0,44807.0,37439.0,83.55614078157431,0.6197699570083159,0.38411479961008976,-165.0689655172414,27247.763376932227
800,10,vm,1128.0,52296.0,43614.0,83.39834786599357,0.46197704142757345,0.2134227868061739,235.9310344827586,55663.45303210463
800,10,vm,785.0,42222.0,34975.0,82.83596229453839,-0.10040853002760741,0.01008187290230494,-107.0689655172414,11463.763376932227
800,10,vm,841.0,46086.0,38522.0,83.58720652692791,0.6508357023619169,0.4235871114689297,-51.068965517241395,2608.0392390011907
800,10,vm,643.0,45179.0,37973.0,84.05011177759579,1.1137409530297901,1.2404189104557053,-249.0689655172414,62035.349583828785
800,10,vm,754.0,44405.0,36663.0,82.56502646098413,-0.3713443635818692,0.13789663636402344,-138.0689655172414,19063.039239001195
800,10,vm,660.0,46371.0,38781.0,83.63201138642687,0.6956405618608699,0.48391579130610674,-232.0689655172414,53856.004756242575
800,10,vm,1119.0,44953.0,37424.0,83.25139590238693,0.31502507782093403,0.09924079965608554,226.9310344827586,51497.694411414974
800,10,vm,1077.0,42418.0,34988.0,82.4838511952473,-0.4525196293187008,0.2047740149187344,184.9310344827586,34199.48751486325
800,10,vm,1389.0,43004.0,35370.0,82.24816296158497,-0.6882078629810309,0.4736300626689174,496.9310344827586,246940.45303210462
800,10,vm,688.0,45033.0,37637.0,83.57648835298559,0.6401175284195944,0.40975045019001016,-204.0689655172414,41644.14268727706
800,10,vm,1118.0,50696.0,42704.0,84.23544263847246,1.2990718139064654,1.6875875776862344,225.9310344827586,51044.83234244946
800,10,vm,1018.0,46025.0,38287.0,83.18739815317763,0.25102732861162735,0.06301471970988995,125.9310344827586,15858.625445897736
800,10,vm,964.0,47349.0,39583.0,83.59838644955543,0.6620156249894364,0.43826468773015415,71.9310344827586,5174.073721759807
800,10,vm,691.0,37656.0,29964.0,79.5729764181007,-3.3633944064653036,11.312421933442092,-201.0689655172414,40428.72889417361
800,10,vm,673.0,42883.0,35402.0,82.55485856866358,-0.38151225590242177,0.14555160140375495,-219.0689655172414,47991.2116527943
800,10,vm,694.0,47882.0,40392.0,84.3573785556159,1.4210077310498974,2.0192629717035775,-198.0689655172414,39231.31510107016
800,10,vm,1107.0,42293.0,34701.0,82.04903884803632,-0.8873319765296799,0.7873580365720684,214.9310344827586,46195.34958382877
800,10,vm,667.0,46015.0,38499.0,83.66619580571553,0.7298249811495339,0.5326445031099175,-225.0689655172414,50656.0392390012
800,10,vm,777.0,41863.0,34250.0,81.81449012254258,-1.121880702023418,1.2586163095725573,-115.0689655172414,13240.86682520809
800,10,vm,1096.0,45174.0,37383.0,82.75335369903041,-0.18301712553558502,0.03349526823930809,203.9310344827586,41587.86682520808
800,10,vm,1213.0,44197.0,36373.0,82.29744100278299,-0.6389298217830088,0.40823131716366745,320.9310344827586,102996.72889417359
800,10,vm,874.0,44017.0,36372.0,82.6317104754981,-0.30466034906790185,0.0928179282941758,-18.068965517241395,326.4875148632586
800,10,vm,1271.0,43311.0,35578.0,82.14541340537046,-0.7909574191955357,0.6256136389804625,378.9310344827586,143588.7288941736
800,10,vm,787.0,44070.0,36436.0,82.67755842977081,-0.2588123947951857,0.06698385569961907,-105.0689655172414,11039.487514863262
200,10,container,166.0,21344.0,20312.0,95.16491754122939,-0.15613677862133102,0.024378693638246532,7.033333333333331,49.46777777777775
200,10,container,160.0,21538.0,20541.0,95.37097223511932,0.049917915268608226,0.0024917982647639503,1.0333333333333314,1.067777777777774
200,10,container,165.0,22434.0,21305.0,94.96746010519747,-0.35359421465324203,0.125028868636243,6.033333333333331,36.401111111111085
200,10,container,163.0,20556.0,19602.0,95.35901926444834,0.037964944597618455,0.0014413370183002387,4.033333333333331,16.267777777777763
200,10,container,160.0,20847.0,19877.0,95.34705233366911,0.02599801381839484,6.75896722501449E-4,1.0333333333333314,1.067777777777774
200,10,container,159.0,19662.0,18996.0,96.6127555691181,1.2917012492673763,1.6684921173589005,0.03333333333333144,0.0011111111111109847
200,10,container,161.0,21194.0,20125.0,94.95611965650656,-0.36493466334415814,0.13317730851011403,2.0333333333333314,4.134444444444437
200,10,container,158.0,21648.0,20564.0,94.99260901699927,-0.32844530285144913,0.10787631696518013,-0.9666666666666686,0.9344444444444481
200,10,container,164.0,21875.0,20886.0,95.47885714285714,0.15780282300642057,0.024901730948795695,5.033333333333331,25.334444444444426
200,10,container,167.0,22275.0,21269.0,95.48372615039281,0.1626718305420951,0.026462124451916105,8.033333333333331,64.53444444444442
200,10,container,152.0,18470.0,17453.0,94.4937736870601,-0.8272806327906181,0.6843932453904455,-6.966666666666669,48.53444444444447
200,10,container,158.0,20237.0,19268.0,95.21174087068242,-0.10931344916829744,0.011949430169069948,-0.9666666666666686,0.9344444444444481
200,10,container,166.0,21408.0,20534.0,95.91741405082212,0.5963597309714004,0.35564492872428105,7.033333333333331,49.46777777777775
200,10,container,159.0,21078.0,20001.0,94.89040705949331,-0.43064726035740364,0.1854570628533374,0.03333333333333144,0.0011111111111109847
200,10,container,162.0,21336.0,20364.0,95.44431946006749,0.12326514021677326,0.015194294792660773,3.0333333333333314,9.2011111111111
200,10,container,160.0,22453.0,21442.0,95.49726094508529,0.17620662523457042,0.03104877477655635,1.0333333333333314,1.067777777777774
200,10,container,160.0,22250.0,21211.0,95.33033707865168,0.009282758800964075,8.616961095687599E-5,1.0333333333333314,1.067777777777774
200,10,container,155.0,20414.0,19425.0,95.15528558832175,-0.16576873152897065,0.027479272352723946,-3.9666666666666686,15.73444444444446
200,10,container,164.0,20530.0,19817.0,96.52703360935217,1.2059792895014567,1.4543860467064385,5.033333333333331,25.334444444444426
200,10,container,164.0,21566.0,20518.0,95.14049893350645,-0.18055538634426682,0.03260024753792745,5.033333333333331,25.334444444444426
200,10,container,169.0,22968.0,21813.0,94.97126436781609,-0.3497899520346266,0.12235301054438637,10.033333333333331,100.66777777777774
200,10,container,168.0,24021.0,22938.0,95.49144498563757,0.17039066578685436,0.0290329789872875,9.033333333333331,81.60111111111108
200,10,container,162.0,20861.0,19849.0,95.14884233737597,-0.17221198247474945,0.02965696690788341,3.0333333333333314,9.2011111111111
200,10,container,165.0,23449.0,22341.0,95.27485180604717,-0.046202513803550005,0.0021346722817672287,6.033333333333331,36.401111111111085
200,10,container,122.0,13301.0,12603.0,94.75227426509285,-0.5687800547578661,0.3235107506903611,-36.96666666666667,1366.5344444444445
200,10,container,155.0,19562.0,18589.0,95.0260709538902,-0.294983365960519,0.08701518619339747,-3.9666666666666686,15.73444444444446
200,10,container,128.0,14870.0,14255.0,95.86415601882986,0.5431016989791431,0.29495945543403174,-30.96666666666667,958.9344444444446
200,10,container,157.0,22744.0,21706.0,95.43615898698557,0.11510466713485812,0.013249084396226487,-1.9666666666666686,3.867777777777785
200,10,container,163.0,22370.0,21323.0,95.31962449709432,-0.0014298227563926957,2.0443931146984063E-6,4.033333333333331,16.267777777777763
200,10,container,157.0,20442.0,19421.0,95.00538107817239,-0.31567324167832567,0.0996495955117026,-1.9666666666666686,3.867777777777785
400,10,vm,235.0,35733.0,32866.0,91.97660425936809,1.1290836587362492,1.2748299084252348,-243.23333333333335,59162.454444444455
400,10,vm,516.0,35602.0,32200.0,90.44435705859222,-0.40316354203962135,0.16254084162993354,37.76666666666665,1426.32111111111
400,10,vm,659.0,36260.0,32628.0,89.9834528405957,-0.8640677600361357,0.746613093933865,180.76666666666665,32676.58777777777
400,10,vm,246.0,36488.0,33457.0,91.69315939486954,0.8456387942377006,0.7151049703197921,-232.23333333333335,53932.321111111116
400,10,vm,644.0,36369.0,32877.0,90.39841623360554,-0.44910436702629397,0.20169473248208816,165.76666666666665,27478.58777777777
400,10,vm,627.0,34789.0,31346.0,90.10319353818736,-0.7443270624444835,0.5540227758872341,148.76666666666665,22131.521111111106
400,10,vm,655.0,36620.0,33095.0,90.37411250682688,-0.47340809380496296,0.2241152232800486,176.76666666666665,31246.45444444444
400,10,vm,659.0,38030.0,34479.0,90.66263476202998,-0.1848858386018577,0.03418277331551217,180.76666666666665,32676.58777777777
400,10,vm,249.0,35649.0,32432.0,90.97590395242503,0.1283833517931896,0.01648228501765388,-229.23333333333335,52547.921111111114
400,10,vm,246.0,35487.0,32458.0,91.46447995040437,0.6169593497725288,0.38063883927174147,-232.23333333333335,53932.321111111116
400,10,vm,660.0,36075.0,32589.0,90.33679833679834,-0.5107222638335003,0.2608372307752155,181.76666666666665,33039.121111111104
400,10,vm,241.0,36572.0,33672.0,92.07043639943126,1.22291579879942,1.4955230509532234,-237.23333333333335,56279.65444444445
400,10,vm,650.0,34366.0,30800.0,89.62346505266834,-1.224055547963502,1.4983119845002293,171.76666666666665,29503.787777777772
400,10,vm,523.0,35372.0,32018.0,90.51792378152211,-0.3295968191097245,0.10863406316724845,44.76666666666665,2004.054444444443
400,10,vm,229.0,35808.0,32812.0,91.6331546023235,0.7856340016916619,0.6172207846140542,-249.23333333333335,62117.25444444445
400,10,vm,260.0,36122.0,33213.0,91.94673606112619,1.0992154604943494,1.2082746285898045,-218.23333333333335,47625.78777777778
400,10,vm,231.0,36906.0,34098.0,92.39148105999024,1.5439604593584022,2.3838139000622083,-247.23333333333335,61124.321111111116
400,10,vm,666.0,36194.0,32669.0,90.26081670995192,-0.5867038906799138,0.34422145533894827,187.76666666666665,35256.32111111111
400,10,vm,273.0,36428.0,33307.0,91.43241462611178,0.5848940254799402,0.3421010210421289,-205.23333333333335,42120.72111111112
400,10,vm,617.0,36314.0,32886.0,90.56011455636944,-0.28740604426239713,0.08260223427855898,138.76666666666665,19256.187777777774
400,10,vm,575.0,37693.0,34249.0,90.86302496484758,0.015504364215743749,2.4038530973443528E-4,96.76666666666665,9363.787777777774
400,10,vm,450.0,36209.0,32911.0,90.8917672401889,0.0442466395570591,0.001957765112092307,-28.23333333333335,797.121111111112
400,10,vm,614.0,35072.0,31635.0,90.20015967153284,-0.6473609290989941,0.4190761725239129,135.76666666666665,18432.587777777775
400,10,vm,1348.0,30015.0,26132.0,87.0631350991171,-3.784385501514734,14.321573624074926,869.7666666666667,756494.0544444444
400,10,vm,259.0,35676.0,32661.0,91.5489404641776,0.701419863545766,0.491989824976561,-219.23333333333335,48063.25444444445
400,10,vm,251.0,36592.0,33678.0,92.0365107127241,1.188990112092256,1.4136974866531553,-227.23333333333335,51634.98777777779
400,10,vm,237.0,36157.0,33178.0,91.76093149321017,0.9134108925783266,0.8343194586807353,-241.23333333333335,58193.52111111112
400,10,vm,267.0,37625.0,34634.0,92.05049833887043,1.2029777382385873,1.447155438697627,-211.23333333333335,44619.52111111112
400,10,vm,633.0,35955.0,32480.0,90.33514114865804,-0.5123794519737999,0.2625327028049715,154.76666666666665,23952.721111111106
400,10,vm,627.0,34224.0,30742.0,89.82585320243105,-1.0216673982007904,1.0438042725463725,148.76666666666665,22131.521111111106
100,10,container,139.0,17687.0,17643.0,99.75122971674111,0.19458391704255007,0.03786290077162201,-4.0,16.0
100,10,container,148.0,16327.0,16251.0,99.53451338274024,-0.02213241695831414,4.898438804166712E-4,5.0,25.0
100,10,container,141.0,17166.0,17087.0,99.53978795293021,-0.016857846768346008,2.8418699766503394E-4,-2.0,4.0
100,10,container,141.0,17287.0,17228.0,99.65870307167235,0.10205727197379133,0.010415686762732414,-2.0,4.0
100,10,container,139.0,16843.0,16773.0,99.58439707890518,0.027751279206626123,7.701334976041194E-4,-4.0,16.0
100,10,container,144.0,16278.0,16170.0,99.33652782897161,-0.22011797072694606,0.04845192103694868,1.0,1.0
100,10,container,142.0,17152.0,17070.0,99.52192164179104,-0.034724157907518816,0.0012057671423863015,-1.0,1.0
100,10,container,140.0,16847.0,16760.0,99.48358758235888,-0.07305821733967832,0.0053375031208516745,-3.0,9.0
100,10,container,146.0,17386.0,17332.0,99.68940526860692,0.1327594689083611,0.017625076584830097,3.0,9.0
100,10,container,143.0,17479.0,17416.0,99.63956748097718,0.08292168127861999,0.006876005226073036,0.0,0.0
100,10,container,148.0,16508.0,16404.0,99.3700024230676,-0.1866433766309541,0.03483575004020418,5.0,25.0
100,10,container,139.0,17487.0,17450.0,99.78841425058614,0.2317684508875857,0.05371661482683122,-4.0,16.0
100,10,container,140.0,16847.0,16753.0,99.44203715795096,-0.11460864174759422,0.013135140763228397,-3.0,9.0
100,10,container,151.0,17175.0,17107.0,99.60407569141194,0.04742989171337797,0.00224959462794276,8.0,64.0
100,10,container,144.0,16862.0,16799.0,99.62637883999525,0.06973304029669691,0.004862696909020756,1.0,1.0
100,10,container,145.0,16619.0,16501.0,99.28996931223298,-0.26667648746557404,0.07111634896697647,2.0,4.0
100,10,container,146.0,16740.0,16673.0,99.59976105137396,0.04311525167540253,0.001858924927033301,3.0,9.0
100,10,container,142.0,17485.0,17432.0,99.69688304260795,0.140237242909393,0.019666484298828096,-1.0,1.0
100,10,container,138.0,16940.0,16845.0,99.4391971664699,-0.11744863322866195,0.013794181447280755,-5.0,25.0
100,10,container,144.0,16833.0,16724.0,99.35246242499852,-0.20418337470003678,0.04169085050389562,1.0,1.0
100,10,container,144.0,16619.0,16537.0,99.50658884409411,-0.050056955604446784,0.002505698804385556,1.0,1.0
100,10,container,145.0,17148.0,17073.0,99.56263121063681,0.005985410938251334,3.5825144099738716E-5,2.0,4.0
100,10,container,144.0,16617.0,16545.0,99.56670879220076,0.010062992502199108,1.0126381809931547E-4,1.0,1.0
100,10,container,145.0,17533.0,17502.0,99.82319055495351,0.26654475525495513,0.07104610655392393,2.0,4.0
100,10,container,143.0,17481.0,17438.0,99.75401864881871,0.19737284912015696,0.038956041569808246,0.0,0.0
100,10,container,143.0,17265.0,17197.0,99.6061395887634,0.049493789064840144,0.0024496351559948897,0.0,0.0
100,10,container,139.0,16956.0,16893.0,99.62845010615712,0.07180430645856006,0.005155858425994811,-4.0,16.0
100,10,container,142.0,16510.0,16398.0,99.32162325863113,-0.2350225410674227,0.055235594809788395,-1.0,1.0
100,10,container,146.0,17061.0,16988.0,99.57212355664967,0.015477756951113975,2.3956096023775695E-4,3.0,9.0
100,10,container,139.0,16415.0,16318.0,99.40907706366129,-0.14756873603727172,0.021776531855637975,-4.0,16.0
